Lizard,year,date,aggression,boldness,sex,avgmass,trialnum,assayyear,yrsinsite,avgbothNymph_Larva,avgtotal
40011,2011,9/20/2011,11,NA,1,760.7142857,1,1,1,0,3
40011,2011,10/15/2011,11,NA,1,760.7142857,2,1,1,0,1.75
40011,2011,11/18/2011,11,NA,1,760.7142857,3,1,1,0,1.428571429
40011,2016,11/23/2016,5,0.093968811,1,733,1,2,6,1.5,3.5
40012,2010,9/26/2010,11,-0.100032167,1,831.25,1,1,1,1.25,2.25
40012,2010,10/19/2010,11,-0.100032167,1,831.25,2,1,1,1.333333333,2.166666667
40012,2010,11/22/2010,11,1.141746454,1,831.25,3,1,1,1.111111111,1.777777778
40012,2011,9/24/2011,11,NA,1,852.5,1,2,2,29.33333333,31
40012,2011,10/18/2011,11,NA,1,852.5,2,2,2,20.8,22
40012,2011,11/9/2011,11,NA,1,852.5,3,2,2,16.14285714,17.14285714
40012,2014,10/16/2014,11,-0.893268152,1,775,1,3,5,0,1
40012,2014,11/13/2014,11,1.990264129,1,775,2,3,5,0,1.75
40012,2016,9/26/2016,11,0.093968811,1,782.3333333,1,4,7,2,2
40012,2016,10/7/2016,11,0.663476758,1,782.3333333,2,4,7,1,1
40012,2016,11/17/2016,11,-0.475539135,1,782.3333333,3,4,7,1.8,1.8
40012,2017,10/12/2017,11,-0.144946689,1,746.6,1,5,8,12,12
40012,2017,12/8/2017,11,-0.144946689,1,746.6,2,5,8,11.5,11.5
40013,2010,9/30/2010,5,-0.100032167,1,732.2727273,1,1,1,0.333333333,3
40013,2010,10/11/2010,5,-0.720921477,1,732.2727273,2,1,1,1.75,4
40013,2010,11/1/2010,8,-0.100032167,1,732.2727273,3,1,1,4.666666667,6.166666667
40013,2011,9/25/2011,3,NA,1,725.625,1,2,2,12,16.66666667
40013,2011,10/6/2011,5,NA,1,725.625,2,2,2,11.25,14.75
40013,2011,10/27/2011,2,NA,1,725.625,3,2,2,11.16666667,13.66666667
40013,2011,10/27/2011,2,NA,1,725.625,4,2,2,11.16666667,13.66666667
40013,2014,10/16/2014,1,-1.854445579,1,645,1,3,5,9,10.5
40013,2014,11/12/2014,1,-0.893268152,1,645,2,3,5,5.75,7.75
40013,2016,10/1/2016,3,-1.045047082,1,677.6,1,4,7,9,13
40013,2016,10/8/2016,5,1.802492651,1,677.6,2,4,7,6,9
40013,2016,11/22/2016,5,-1.614555029,1,677.6,3,4,7,5.2,7.6
40014,2011,9/21/2011,1,NA,0,829.1666667,1,1,1,0,3
40014,2011,10/4/2011,5,NA,0,829.1666667,2,1,1,0,3.5
40014,2011,10/27/2011,5,NA,0,829.1666667,3,1,1,0.25,3.25
40014,2011,10/27/2011,5,NA,0,829.1666667,4,1,1,0.25,3.25
40014,2011,11/7/2011,5,NA,0,829.1666667,5,1,1,0.4,3
40014,2014,10/16/2014,5,-0.893268152,0,716.6666667,1,2,4,0,2.5
40014,2014,11/12/2014,5,0.067909275,0,716.6666667,2,2,4,0,2.75
40014,2015,10/20/2015,5,-1.4138571,0,840,1,3,5,5,6
40014,2015,11/3/2015,5,-1.819898535,0,840,2,3,5,4.5,5.5
40014,2017,9/25/2017,4,-0.144946689,0,745,1,4,7,1,3
40014,2017,10/9/2017,5,-0.144946689,0,745,2,4,7,2.5,4.5
40014,2017,12/5/2017,5,-0.144946689,0,745,3,4,7,2.333333333,3.333333333
40015,2010,9/16/2010,11,-0.720921477,0,786.6666667,1,1,1,105,106
40015,2010,9/28/2010,11,-0.720921477,0,786.6666667,2,1,1,134.75,135.5
40015,2010,10/21/2010,11,1.141746454,0,786.6666667,3,1,1,143.3333333,143.8333333
40015,2011,10/1/2011,11,NA,0,880.8333333,1,2,2,0,6.5
40015,2011,10/24/2011,10,NA,0,880.8333333,2,2,2,0.25,5.5
40015,2011,11/15/2011,8,NA,0,880.8333333,3,2,2,0.166666667,4
40015,2016,10/14/2016,8,0.093968811,0,828,1,3,7,0,1.5
40015,2016,11/24/2016,11,0.093968811,0,828,2,3,7,0.2,1.6
40015,2017,12/6/2017,11,-0.144946689,0,797,1,4,8,2.5,2.75
40018,2016,9/28/2016,4,-0.475539135,1,615.8,1,1,1,0,0
40018,2016,10/9/2016,2,-1.045047082,1,615.8,2,1,1,0,0
40018,2016,11/23/2016,3,-1.045047082,1,615.8,3,1,1,0.4,0.4
40018,2017,11/30/2017,4,-1.217005222,1,683,1,2,2,1,1
40019,2011,9/25/2011,5,NA,0,741.6666667,1,1,1,14,19
40019,2011,10/6/2011,5,NA,0,741.6666667,2,1,1,8.5,13.5
40019,2011,10/27/2011,2,NA,0,741.6666667,3,1,1,10.75,14.75
40019,2011,10/27/2011,2,NA,0,741.6666667,4,1,1,10.75,14.75
40019,2011,11/18/2011,5,NA,0,741.6666667,5,1,1,10.5,13.66666667
40019,2014,10/16/2014,3,0.067909275,0,758,1,2,4,13,17
40019,2014,11/12/2014,5,-0.893268152,0,758,2,2,4,17.66666667,20.33333333
40019,2015,9/30/2015,9,1.022391511,0,718.75,1,3,5,5,9
40019,2015,10/15/2015,3,0.616350076,0,718.75,2,3,5,7,11.33333333
40019,2015,10/29/2015,5,0.616350076,0,718.75,3,3,5,6.75,11
40019,2016,9/22/2016,5,-1.045047082,0,724.5,1,4,6,1,6
40019,2016,10/2/2016,5,-0.475539135,0,724.5,2,4,6,35.5,40.5
40019,2016,11/14/2016,5,0.093968811,0,724.5,3,4,6,47.8,52.2
40019,2017,12/4/2017,5,-1.753034488,0,722,1,5,7,1.25,2.5
40022,2010,9/17/2010,5,-1.341810787,0,666.6666667,1,1,1,0,2
40022,2010,10/21/2010,11,-0.720921477,0,666.6666667,2,1,1,8.333333333,9.333333333
40022,2010,11/2/2010,11,1.141746454,0,666.6666667,3,1,1,10.28571429,11.14285714
40023,2010,9/18/2010,5,-0.100032167,0,747.0833333,1,1,1,5.666666667,8.666666667
40023,2010,10/6/2010,3,1.141746454,0,747.0833333,2,1,1,4.8,6.6
40023,2010,11/8/2010,10,1.141746454,0,747.0833333,3,1,1,4.375,5.625
40024,2011,9/24/2011,5,NA,1,658.75,1,1,1,3.333333333,7.333333333
40024,2011,10/13/2011,6,NA,1,658.75,2,1,1,2.4,5.8
40024,2011,11/14/2011,6,NA,1,658.75,3,1,1,2.25,5.375
40040,2010,9/29/2010,1,1.762635764,1,839,1,1,1,3,4.5
40040,2010,10/10/2010,3,-1.341810787,1,839,2,1,1,6,7.333333333
40040,2010,11/2/2010,3,1.141746454,1,839,3,1,1,13.2,14
40040,2011,10/18/2011,4,NA,1,869,1,2,2,5.5,6.5
40040,2011,11/9/2011,3,NA,1,869,2,2,2,4.75,5.25
40040,2014,11/12/2014,1,0.067909275,1,802.5,1,3,5,0,2.5
40040,2014,11/25/2014,5,0.067909275,1,802.5,2,3,5,0,2
40040,2016,10/1/2016,2,0.093968811,1,790.6666667,1,4,7,11,12
40040,2016,10/13/2016,2,0.093968811,1,790.6666667,2,4,7,14,15
40040,2016,11/23/2016,5,0.093968811,1,790.6666667,3,4,7,13.6,14.6
40040,2017,9/21/2017,2,-0.144946689,1,821.1666667,1,5,8,1,2
40040,2017,10/4/2017,2,-0.144946689,1,821.1666667,2,5,8,1.5,3
40040,2017,11/30/2017,3,-0.144946689,1,821.1666667,3,5,8,1.333333333,2.166666667
40044,2010,10/5/2010,4,1.141746454,1,693.3333333,1,1,1,0.2,1.2
40044,2010,10/27/2010,7,1.141746454,1,693.3333333,2,1,1,1.142857143,1.857142857
40044,2010,11/29/2010,3,1.141746454,1,693.3333333,3,1,1,2.8,3.3
40044,2011,9/23/2011,5,NA,1,709.1666667,1,2,2,1,2
40044,2011,10/14/2011,4,NA,1,709.1666667,2,2,2,0.666666667,2.333333333
40044,2011,11/14/2011,5,NA,1,709.1666667,3,2,2,0.666666667,1.5
40044,2014,10/14/2014,1,0.067909275,1,602.5,1,3,5,1,3
40044,2014,11/11/2014,8,0.067909275,1,602.5,2,3,5,0.5,3
40044,2015,10/13/2015,5,NA,1,717.6,2,4,6,0,5
40044,2015,10/27/2015,3,1.022391511,1,717.6,3,4,6,0,5
40044,2016,9/23/2016,7,0.663476758,1,700.5,1,5,7,68,68
40044,2016,10/2/2016,5,1.232984704,1,700.5,2,5,7,52.5,52.5
40044,2016,11/14/2016,5,1.802492651,1,700.5,3,5,7,66.4,67.2
40044,2017,9/19/2017,5,1.463141109,1,677.5,1,6,8,149,149
40044,2017,10/2/2017,5,1.463141109,1,677.5,2,6,8,229.5,230.5
40044,2017,11/28/2017,5,1.463141109,1,677.5,3,6,8,175.5,176.1666667
40047,2011,10/27/2011,5,NA,1,781.25,1,1,1,17.5,20
40047,2011,10/27/2011,5,NA,1,781.25,2,1,1,17.5,20
40047,2011,11/7/2011,3,NA,1,781.25,3,1,1,13.66666667,15.66666667
40047,2014,10/16/2014,5,0.067909275,1,694.1666667,1,2,4,0,2.5
40047,2014,11/13/2014,5,-0.893268152,1,694.1666667,2,2,4,0,2.25
40047,2015,9/25/2015,5,-2.22593997,1,745.4,1,3,5,2,5
40047,2015,10/5/2015,5,1.022391511,1,745.4,2,3,5,1,3
40047,2015,10/20/2015,5,0.210308641,1,745.4,3,3,5,1.666666667,4
40047,2017,9/22/2017,5,-1.217005222,1,686.2,1,4,7,0,2
40047,2017,10/5/2017,8,-1.753034488,1,686.2,2,4,7,0,1.5
40047,2017,12/4/2017,4,-1.753034488,1,686.2,3,4,7,4.166666667,5
40070,2011,9/25/2011,3,NA,0,659.1666667,1,1,1,6,9
40070,2011,10/18/2011,3,NA,0,659.1666667,2,1,1,3.333333333,7
40070,2011,11/9/2011,5,NA,0,659.1666667,3,1,1,2.4,4.6
40070,2016,11/24/2016,2,-0.475539135,0,628.3333333,1,2,6,4.666666667,6
40070,2017,9/21/2017,1,-0.144946689,0,595.8333333,1,3,7,17,20
40070,2017,10/4/2017,2,-0.680975956,0,595.8333333,2,3,7,26,28
40070,2017,11/30/2017,2,-0.144946689,0,595.8333333,3,3,7,12.5,13.33333333
40071,2010,10/5/2010,11,-1.962700097,0,635,1,1,1,0,0
40071,2010,11/18/2010,1,1.141746454,0,635,2,1,1,0.428571429,0.428571429
40071,2011,9/26/2011,3,NA,0,741.4285714,1,2,2,0,1
40071,2011,10/23/2011,8,NA,0,741.4285714,2,2,2,0,0.2
40071,2011,11/19/2011,8,NA,0,741.4285714,3,2,2,0,0.142857143
40074,2011,10/28/2011,11,NA,0,737.5,1,1,1,8,8
40074,2011,11/18/2011,8,NA,0,737.5,2,1,1,5.5,6.5
40074,2014,10/16/2014,8,1.990264129,0,601,1,2,4,0,5
40074,2014,11/12/2014,11,1.990264129,0,601,2,2,4,0,4.333333333
40074,2017,9/25/2017,8,1.463141109,0,603.8,1,3,7,0,1
40074,2017,10/9/2017,2,1.463141109,0,603.8,2,3,7,0,0.5
40074,2017,12/5/2017,2,1.463141109,0,603.8,3,3,7,0,0.166666667
40077,2010,10/6/2010,3,0.520857144,0,650.5,1,1,1,3.333333333,6.666666667
40077,2010,10/28/2010,4,1.762635764,0,650.5,2,1,1,9.6,11.6
40077,2010,11/18/2010,4,1.762635764,0,650.5,3,1,1,13,14.71428571
40077,2011,10/23/2011,3,NA,0,660,1,2,2,0.333333333,1.833333333
40077,2011,11/19/2011,3,NA,0,660,2,2,2,1.25,2.625
40077,2014,10/15/2014,2,0.067909275,0,660.8333333,1,3,5,0,6
40077,2014,11/11/2014,3,1.990264129,0,660.8333333,2,3,5,0.75,7.25
40077,2015,10/6/2015,5,1.022391511,0,750.4,1,4,6,6,10
40077,2015,10/21/2015,9,1.022391511,0,750.4,2,4,6,5.333333333,10
40077,2015,11/4/2015,5,1.022391511,0,750.4,3,4,6,4.25,9
40077,2016,9/26/2016,5,-0.475539135,0,692.3333333,1,5,7,1,1
40077,2016,10/8/2016,4,1.802492651,0,692.3333333,2,5,7,12.5,13.5
40077,2016,11/22/2016,3,1.802492651,0,692.3333333,3,5,7,26.2,28
40077,2017,9/20/2017,10,1.463141109,0,638.3333333,1,6,8,0,2
40077,2017,10/3/2017,4,0.927111843,0,638.3333333,2,6,8,29.5,32
40077,2017,11/29/2017,3,1.463141109,0,638.3333333,3,6,8,48.5,50.16666667
40100,2011,9/25/2011,2,NA,1,700.7142857,1,1,1,1.666666667,3.333333333
40100,2011,11/7/2011,5,NA,1,700.7142857,2,1,1,2.285714286,3.285714286
40101,2010,9/29/2010,1,-1.962700097,0,695.4166667,1,1,1,6.5,8.75
40101,2010,10/8/2010,3,-1.341810787,0,695.4166667,2,1,1,13,14.8
40101,2010,11/1/2010,3,-1.341810787,0,695.4166667,3,1,1,15.14285714,16.42857143
40101,2011,9/13/2011,4,NA,0,710,1,2,2,3.666666667,11.33333333
40101,2011,10/6/2011,2,NA,0,710,2,2,2,6.2,12.4
40101,2011,10/28/2011,3,NA,0,710,3,2,2,5.428571429,11.14285714
40101,2011,11/19/2011,2,NA,0,710,4,2,2,6.444444444,12.22222222
40102,2011,10/17/2011,2,NA,0,697.1428571,1,1,1,2.333333333,11
40102,2011,11/18/2011,2,NA,0,697.1428571,2,1,1,1.5,8.666666667
40104,2011,9/24/2011,8,NA,0,784.1666667,1,1,1,2,4
40104,2011,10/13/2011,5,NA,0,784.1666667,2,1,1,0.666666667,3.333333333
40104,2011,11/14/2011,2,NA,0,784.1666667,3,1,1,0.833333333,3
40104,2014,10/14/2014,5,0.067909275,0,731.6666667,1,2,4,0.5,3
40104,2014,11/11/2014,5,1.029086702,0,731.6666667,2,2,4,1.25,3.25
40104,2015,9/28/2015,5,1.022391511,0,803.75,1,3,5,0,0
40104,2015,10/13/2015,5,0.210308641,0,803.75,2,3,5,0,0
40104,2015,10/27/2015,5,0.616350076,0,803.75,3,3,5,0,0
40104,2016,9/26/2016,5,-0.475539135,0,815,1,4,6,6,6
40104,2016,10/7/2016,2,-0.475539135,0,815,2,4,6,4.5,4.5
40104,2016,11/17/2016,5,-1.045047082,0,815,3,4,6,13.6,14.2
40104,2017,9/20/2017,5,-0.144946689,0,711.5,1,5,7,1,2
40104,2017,9/22/2017,5,-1.217005222,0,711.5,2,5,7,1,2
40104,2017,10/5/2017,3,-1.217005222,0,711.5,3,5,7,18.5,19.5
40107,2010,10/22/2010,3,-1.962700097,1,813.75,1,1,1,0.5,1.5
40107,2010,11/10/2010,1,-0.100032167,1,813.75,2,1,1,0.5,1.25
40107,2010,11/21/2010,3,-1.341810787,1,813.75,3,1,1,0.4,1.2
40107,2011,9/23/2011,2,NA,1,712.8571429,1,2,2,0.5,0.5
40107,2011,10/17/2011,4,NA,1,712.8571429,2,2,2,0.5,0.5
40107,2011,10/28/2011,2,NA,1,712.8571429,3,2,2,0.4,0.4
40107,2011,11/18/2011,3,NA,1,712.8571429,4,2,2,0.285714286,0.428571429
40111,2011,10/2/2011,5,NA,1,782.4285714,1,1,1,0.666666667,0.666666667
40111,2011,10/25/2011,4,NA,1,782.4285714,2,1,1,0.4,0.6
40111,2011,11/17/2011,5,NA,1,782.4285714,3,1,1,0.285714286,0.571428571
40112,2010,10/19/2010,3,-0.100032167,0,931.4285714,1,1,1,4,6
40112,2010,11/11/2010,3,-0.720921477,0,931.4285714,2,1,1,4,4.666666667
40112,2010,12/3/2010,3,-0.720921477,0,931.4285714,3,1,1,3,3.4
40112,2011,9/21/2011,7,NA,0,906.875,1,2,2,1.666666667,2
40112,2011,10/17/2011,5,NA,0,906.875,2,2,2,6.6,7.2
40170,2011,11/4/2011,3,NA,0,792.5,1,1,1,0,4
40174,2014,10/14/2014,11,1.029086702,1,612,1,1,1,0,4
40174,2014,11/11/2014,11,-0.893268152,1,612,2,1,1,1.25,5.5
40174,2015,9/28/2015,5,-0.60177423,1,693.6,1,2,2,3,4.5
40174,2015,10/13/2015,5,-1.007815665,1,693.6,2,2,2,3.666666667,6
40174,2015,10/27/2015,5,0.210308641,1,693.6,3,2,2,4.75,7.75
40174,2016,9/22/2016,2,-1.614555029,1,659.3333333,1,3,3,14,17
40174,2016,10/5/2016,11,0.093968811,1,659.3333333,2,3,3,32.5,35.5
40174,2016,11/15/2016,2,0.093968811,1,659.3333333,3,3,3,26.6,28.4
40174,2017,9/22/2017,2,-0.144946689,1,620.4,1,4,4,0,2
40174,2017,10/5/2017,2,-0.144946689,1,620.4,2,4,4,0.5,3
40174,2017,12/4/2017,4,-0.144946689,1,620.4,3,4,4,5.166666667,7
40380,2016,9/27/2016,5,0.663476758,1,736.6666667,1,1,1,0,1
40380,2016,10/6/2016,5,1.232984704,1,736.6666667,2,1,1,0,2
40380,2016,11/16/2016,2,1.232984704,1,736.6666667,3,1,1,0,2.4
40380,2017,9/28/2017,2,0.391082577,1,775,1,2,2,0,1
40380,2017,10/10/2017,11,1.463141109,1,775,2,2,2,0.5,1.5
40380,2017,12/6/2017,11,-0.144946689,1,775,3,2,2,0.666666667,1.5
40714,2014,10/15/2014,11,0.067909275,1,501,1,1,1,0,1
40714,2014,11/20/2014,11,0.067909275,1,501,2,1,1,0,0.5
40714,2016,9/27/2016,5,-0.475539135,1,622,1,2,3,1,2
40714,2016,10/5/2016,11,0.093968811,1,622,2,2,3,1,2
40721,2014,10/16/2014,1,0.067909275,0,819.1666667,1,1,1,7,9.5
40721,2014,11/13/2014,11,-0.893268152,0,819.1666667,2,1,1,4.5,7.25
40721,2016,11/24/2016,2,0.093968811,0,852,1,2,3,7,8
40721,2017,9/21/2017,1,-0.680975956,0,838.3333333,1,3,4,0,1
40721,2017,10/4/2017,3,0.391082577,0,838.3333333,2,3,4,0,1.5
40721,2017,11/30/2017,2,0.391082577,0,838.3333333,3,3,4,0.166666667,1.333333333
40722,2015,9/28/2015,5,1.022391511,1,685,1,1,1,1.5,1.5
40722,2015,10/13/2015,5,1.022391511,1,685,2,1,1,1,1
40722,2015,10/27/2015,2,1.022391511,1,685,3,1,1,0.75,1
40722,2016,9/23/2016,3,0.663476758,1,666.8333333,1,2,2,1,1
40722,2016,10/2/2016,11,1.802492651,1,666.8333333,2,2,2,11.5,12.5
40722,2016,11/14/2016,1,1.802492651,1,666.8333333,3,2,2,29.66666667,31.5
40722,2017,10/12/2017,2,1.463141109,1,635.6,1,3,3,2.5,8
40722,2017,12/8/2017,3,1.463141109,1,635.6,2,3,3,3.833333333,6.333333333
40743,2014,10/15/2014,11,-0.893268152,1,655,1,1,1,0,3
40743,2014,11/11/2014,3,-0.893268152,1,655,2,1,1,0,3.333333333
40743,2015,9/25/2015,5,-2.22593997,1,695,1,2,2,0,3
40743,2015,10/5/2015,5,1.022391511,1,695,2,2,2,0,4
40743,2015,10/21/2015,5,-2.631981405,1,695,3,2,2,0,4
40743,2016,10/1/2016,5,1.802492651,1,721.3333333,1,3,3,0,2
40743,2016,10/9/2016,5,1.802492651,1,721.3333333,2,3,3,0,2
40743,2016,11/23/2016,5,1.802492651,1,721.3333333,3,3,3,0,2.4
40743,2017,9/20/2017,2,1.463141109,1,704.5,1,4,4,0,3
40743,2017,10/3/2017,5,1.463141109,1,704.5,2,4,4,8,10.5
40743,2017,11/29/2017,8,1.463141109,1,704.5,3,4,4,4.666666667,6.333333333
40745,2014,10/15/2014,11,0.067909275,0,516,1,1,1,1,5
40745,2014,11/11/2014,5,-0.893268152,0,516,2,1,1,0.5,4.75
40745,2015,9/29/2015,5,-0.60177423,0,674,1,2,2,3.5,7.5
40745,2015,10/14/2015,9,-1.819898535,0,674,2,2,2,3.333333333,7.666666667
40745,2015,10/28/2015,9,0.210308641,0,674,3,2,2,4.25,10.25
40745,2016,9/26/2016,5,0.093968811,0,742.8333333,1,3,3,0,3
40745,2016,10/8/2016,5,-0.475539135,0,742.8333333,2,3,3,0.5,2
40745,2016,11/21/2016,2,-1.045047082,0,742.8333333,3,3,3,3.8,6
40745,2017,9/19/2017,5,-1.753034488,0,679.2,1,4,4,0,2
40745,2017,10/2/2017,3,-0.144946689,0,679.2,2,4,4,38,40
40745,2017,11/28/2017,7,-1.217005222,0,679.2,3,4,4,39.66666667,40.83333333
40772,2014,10/15/2014,9,0.067909275,1,556,1,1,1,0,1
40772,2014,11/11/2014,5,0.067909275,1,556,2,1,1,0,1.333333333
