Lizard,year,date,aggression,boldness,sex,avgmass,trialnum,assayyear,yrsinsite,avgbothNymph_Larva,avgtotal
40772,2015,9/28/2015,5,0.210308641,1,689.8,1,2,2,0.5,3
40772,2015,10/13/2015,2,-0.195732794,1,689.8,2,2,2,2.333333333,4.666666667
40772,2015,10/27/2015,5,0.616350076,1,689.8,3,2,2,2.5,4.75
40772,2016,9/22/2016,2,1.802492651,1,696.5,1,3,3,0,1
40772,2016,10/5/2016,1,1.232984704,1,696.5,2,3,3,13,14.5
40772,2016,11/15/2016,2,1.802492651,1,696.5,3,3,3,34.33333333,36.16666667
40772,2017,9/28/2017,1,1.463141109,1,632.4,1,4,4,0,3
40772,2017,10/12/2017,5,0.927111843,1,632.4,2,4,4,0,3
40772,2017,12/8/2017,2,1.463141109,1,632.4,3,4,4,0,1
41002,2014,10/16/2014,3,1.029086702,0,635,1,1,1,0,3
41002,2014,11/12/2014,8,1.029086702,0,635,2,1,1,0,2.666666667
41002,2015,10/13/2015,5,-0.60177423,0,688.3333333,1,2,2,0,0
41002,2015,10/28/2015,5,-0.60177423,0,688.3333333,2,2,2,1,1.5
41002,2016,10/1/2016,5,-0.475539135,0,656.3333333,1,3,3,0,1
41002,2016,10/13/2016,2,-1.045047082,0,656.3333333,2,3,3,0,1
41002,2016,11/22/2016,5,-1.045047082,0,656.3333333,3,3,3,0,1
41002,2017,10/12/2017,7,-1.753034488,0,646.5,1,4,4,2,3
41002,2017,12/8/2017,5,-1.753034488,0,646.5,2,4,4,1,2.4
41004,2014,10/16/2014,11,1.029086702,NA,480.8333333,1,1,1,5.5,9
41004,2014,11/11/2014,10,-0.893268152,NA,480.8333333,2,1,1,7,10.25
41007,2016,9/26/2016,11,-1.045047082,1,602.8333333,1,1,1,0,3
41007,2016,10/8/2016,11,0.093968811,1,602.8333333,2,1,1,0.5,4.5
41007,2016,11/23/2016,11,0.093968811,1,602.8333333,3,1,1,1.4,5.2
41011,2017,9/25/2017,9,-0.144946689,0,596.2,1,1,1,0,2
41011,2017,10/9/2017,11,-0.144946689,0,596.2,2,1,1,0,2
41011,2017,12/5/2017,4,-0.144946689,0,596.2,3,1,1,0.166666667,1.666666667
41021,2015,9/29/2015,5,1.022391511,1,698.3333333,1,1,1,0,2
41021,2015,10/14/2015,3,-1.007815665,1,698.3333333,2,1,1,0,1.666666667
41021,2015,10/28/2015,5,1.022391511,1,698.3333333,3,1,1,0,1.75
41021,2016,11/24/2016,2,-1.045047082,1,678.6666667,1,2,2,0,2.75
41021,2017,9/21/2017,1,-1.753034488,1,680.3333333,1,3,3,0,3
41021,2017,10/4/2017,5,-1.753034488,1,680.3333333,2,3,3,0.5,3.5
41021,2017,11/30/2017,2,1.463141109,1,680.3333333,3,3,3,0.333333333,2
41040,2014,10/16/2014,3,-0.893268152,NA,602.5,1,1,1,7.5,9.5
41040,2014,11/12/2014,11,-0.893268152,NA,602.5,2,1,1,7.25,8.75
41040,2015,10/7/2015,5,-1.4138571,NA,624.8,1,2,2,1,4.5
41040,2015,10/14/2015,5,0.210308641,NA,624.8,2,2,2,0.666666667,4.333333333
41040,2015,10/28/2015,5,-0.195732794,NA,624.8,3,2,2,0.5,4
41040,2016,10/14/2016,1,-1.045047082,NA,653.8,1,3,3,0.5,4.5
41040,2016,11/23/2016,1,-1.045047082,NA,653.8,2,3,3,0.4,4.6
41040,2017,9/21/2017,3,-0.144946689,NA,573,1,4,4,0,2
41040,2017,10/4/2017,3,-0.144946689,NA,573,2,4,4,0,1.5
41077,2014,10/15/2014,3,0.067909275,1,612,1,1,1,0,1
41077,2014,11/12/2014,3,-1.854445579,1,612,2,1,1,0.333333333,1
41107,2014,10/15/2014,3,0.067909275,0,488.3333333,1,1,1,15,19
41107,2014,11/18/2014,11,0.067909275,0,488.3333333,2,1,1,10.4,14.8
41107,2016,10/9/2016,11,-1.045047082,0,579.8,1,2,3,2,5
41107,2016,11/23/2016,11,-1.045047082,0,579.8,2,2,3,2.25,4
41107,2017,9/19/2017,2,-0.144946689,0,522.3333333,1,3,4,7,10
41107,2017,10/2/2017,1,-0.680975956,0,522.3333333,2,3,4,10,12.5
41107,2017,11/28/2017,2,-0.144946689,0,522.3333333,3,3,4,10,11.66666667
41114,2014,10/16/2014,8,-0.893268152,0,650.8333333,1,1,1,16.5,18
41114,2014,11/13/2014,5,-0.893268152,0,650.8333333,2,1,1,11.75,13
41114,2015,9/30/2015,5,0.210308641,0,606.6,1,2,2,0,1
41114,2015,10/15/2015,5,1.022391511,0,606.6,2,2,2,0,1.333333333
41114,2015,10/29/2015,5,-2.22593997,0,606.6,3,2,2,0,1.25
41114,2016,9/26/2016,3,-1.045047082,0,653.6666667,1,3,3,0,0
41114,2016,10/7/2016,5,-1.045047082,0,653.6666667,2,3,3,0,0
41114,2016,11/16/2016,5,-1.045047082,0,653.6666667,3,3,3,0,0
41114,2017,9/20/2017,5,-1.217005222,0,712.3333333,1,4,4,8,8
41114,2017,10/3/2017,2,-1.753034488,0,712.3333333,2,4,4,67.5,67.5
41114,2017,11/29/2017,9,-1.753034488,0,712.3333333,3,4,4,72.83333333,72.83333333
41124,2014,10/15/2014,5,1.029086702,0,672.5,1,1,1,0,0
41124,2014,11/21/2014,5,-0.893268152,0,672.5,2,1,1,0,0.333333333
41124,2015,10/5/2015,5,0.616350076,0,726,1,2,2,2,3
41124,2015,10/20/2015,4,0.616350076,0,726,2,2,2,1.333333333,2.333333333
41124,2015,11/3/2015,5,0.616350076,0,726,3,2,2,1,2.25
41124,2016,9/26/2016,1,-1.045047082,0,793.5,1,3,3,2,4
41124,2016,10/7/2016,5,0.093968811,0,793.5,2,3,3,2,4
41124,2016,11/17/2016,3,0.093968811,0,793.5,3,3,3,2.8,4.4
41124,2017,9/28/2017,2,-0.680975956,0,827,1,4,4,0,3
41124,2017,10/10/2017,4,-0.144946689,0,827,2,4,4,0,3
41124,2017,12/6/2017,4,-0.144946689,0,827,3,4,4,1.666666667,3.166666667
41127,2015,9/25/2015,9,-1.4138571,1,730,1,1,1,0,5
41127,2015,10/5/2015,5,-0.195732794,1,730,2,1,1,0,3.5
41127,2015,10/20/2015,3,0.616350076,1,730,3,1,1,0.666666667,4.333333333
41167,2016,9/27/2016,1,0.093968811,1,726.8333333,1,1,1,0,8
41167,2016,10/8/2016,1,-1.045047082,1,726.8333333,2,1,1,0,7.5
41167,2016,11/21/2016,5,0.093968811,1,726.8333333,3,1,1,1.4,9.6
41167,2017,9/20/2017,1,-0.144946689,1,730.6666667,1,2,2,0,4
41167,2017,10/3/2017,2,-0.144946689,1,730.6666667,2,2,2,0,3
41167,2017,11/29/2017,1,-0.144946689,1,730.6666667,3,2,2,1.166666667,3.833333333
41201,2014,10/16/2014,11,0.067909275,0,670,1,1,1,NA,NA
41201,2014,11/13/2014,11,0.067909275,0,670,2,1,1,0.5,4.5
41201,2016,10/14/2016,11,0.093968811,0,785.4,1,2,3,2.5,3
41201,2016,11/24/2016,11,0.093968811,0,785.4,2,2,3,1.6,3.2
41201,2017,12/6/2017,11,-0.144946689,0,749.6666667,1,3,4,12.5,13.25
41204,2015,9/29/2015,5,-0.195732794,0,725.4,1,1,1,0,4
41204,2015,10/14/2015,8,-1.4138571,0,725.4,2,1,1,0,3.666666667
41204,2016,9/26/2016,3,-1.045047082,0,655.1666667,1,2,2,0,7
41204,2016,10/7/2016,2,1.232984704,0,655.1666667,2,2,2,0.5,7.5
41204,2016,11/17/2016,1,0.093968811,0,655.1666667,3,2,2,9,15.2
41204,2017,9/20/2017,8,0.391082577,0,649.3333333,1,3,3,17,21
41204,2017,10/3/2017,5,-1.217005222,0,649.3333333,2,3,3,19,23
41204,2017,11/30/2017,8,1.463141109,0,649.3333333,3,3,3,12.16666667,15.16666667
41207,2015,10/1/2015,9,-0.60177423,0,541.5,1,1,1,1,4
41207,2015,10/16/2015,9,-1.4138571,0,541.5,2,1,1,2,4.333333333
41207,2016,9/23/2016,2,-1.045047082,0,649.8,1,2,2,0,2
41207,2016,10/8/2016,1,-1.045047082,0,649.8,2,2,2,30,32.5
41207,2016,11/21/2016,1,0.093968811,0,649.8,3,2,2,54.5,57.33333333
41207,2017,9/25/2017,2,-0.144946689,0,709.2,1,3,3,1,3
41207,2017,10/9/2017,1,-0.144946689,0,709.2,2,3,3,1,4
41207,2017,12/5/2017,3,-0.144946689,0,709.2,3,3,3,4.333333333,6.333333333
41210,2015,9/30/2015,5,-2.22593997,1,550.6,1,1,1,1,1
41210,2015,10/15/2015,11,-0.195732794,1,550.6,2,1,1,0.666666667,0.666666667
41210,2015,10/29/2015,11,-0.60177423,1,550.6,3,1,1,0.5,0.5
41210,2016,9/27/2016,11,0.093968811,1,557.8333333,1,2,2,0,0
41210,2016,10/5/2016,2,0.093968811,1,557.8333333,2,2,2,0.5,0.5
41210,2016,11/15/2016,2,0.093968811,1,557.8333333,3,2,2,0.6,0.6
41210,2017,9/21/2017,3,-0.144946689,1,590.6666667,1,3,3,0,0
41210,2017,10/4/2017,8,-0.144946689,1,590.6666667,2,3,3,0,0
41210,2017,11/30/2017,11,-0.144946689,1,590.6666667,3,3,3,0.166666667,0.333333333
41211,2015,9/30/2015,1,-0.195732794,0,553.3333333,1,1,1,0.5,6
41211,2015,10/15/2015,5,-0.195732794,0,553.3333333,2,1,1,0.333333333,6.333333333
41211,2015,10/29/2015,2,-0.60177423,0,553.3333333,3,1,1,0.25,6
41211,2016,9/22/2016,5,-1.045047082,0,719.8333333,1,2,2,0,5
41211,2016,10/2/2016,2,-0.475539135,0,719.8333333,2,2,2,52,57
41211,2016,11/14/2016,5,-1.045047082,0,719.8333333,3,2,2,58.4,62.2
41211,2017,9/25/2017,5,-0.144946689,0,740.2,1,3,3,1,2
41211,2017,10/9/2017,8,-1.217005222,0,740.2,2,3,3,4.5,7.5
41211,2017,12/5/2017,4,-1.753034488,0,740.2,3,3,3,4.666666667,6.333333333
41212,2015,9/29/2015,5,-1.007815665,0,674.4,1,1,1,0,0
41212,2015,10/14/2015,1,1.022391511,0,674.4,2,1,1,0,0
41212,2015,10/28/2015,2,1.022391511,0,674.4,3,1,1,0,0
41214,2015,9/28/2015,5,-0.60177423,0,787.4,1,1,1,0,3.5
41214,2015,10/13/2015,5,0.616350076,0,787.4,2,1,1,0,4
41214,2015,10/27/2015,5,-0.195732794,0,787.4,3,1,1,0.5,4.75
41214,2016,10/1/2016,5,-0.475539135,0,780.6,1,2,2,2,3
41214,2016,10/9/2016,5,0.093968811,0,780.6,2,2,2,13,14.5
41214,2016,11/22/2016,2,-0.475539135,0,780.6,3,2,2,25.6,27.4
41214,2017,9/19/2017,5,-0.680975956,0,646.5,1,3,3,2,6
41214,2017,10/2/2017,5,-0.144946689,0,646.5,2,3,3,1,5
41214,2017,11/28/2017,5,-0.144946689,0,646.5,3,3,3,1.166666667,4.166666667
41217,2015,9/25/2015,5,-0.195732794,1,606.6,1,1,1,0,1
41217,2015,10/6/2015,5,-1.819898535,1,606.6,2,1,1,0,1
41217,2015,10/21/2015,5,-1.007815665,1,606.6,3,1,1,0,1
41221,2015,9/30/2015,5,0.616350076,0,485,1,1,1,1.5,3.5
41221,2015,10/15/2015,3,-0.60177423,0,485,2,1,1,1.666666667,3.333333333
41221,2015,10/29/2015,1,-1.4138571,0,485,3,1,1,1.75,3
41221,2016,9/23/2016,3,-1.045047082,0,580,1,2,2,1,1
41221,2016,10/5/2016,3,0.663476758,0,580,2,2,2,19.5,20
41221,2016,11/14/2016,2,1.232984704,0,580,3,2,2,77.6,77.8
41222,2015,9/25/2015,3,-2.22593997,1,760.6,1,1,1,1,3
41222,2015,10/6/2015,4,-1.4138571,1,760.6,2,1,1,0.5,1.5
41222,2015,10/21/2015,5,-1.819898535,1,760.6,3,1,1,0.333333333,1.333333333
41222,2016,9/23/2016,3,-0.475539135,1,698.1666667,1,2,2,0,2
41222,2016,10/2/2016,2,0.093968811,1,698.1666667,2,2,2,21,22
41222,2016,11/14/2016,10,0.093968811,1,698.1666667,3,2,2,60,60.33333333
41224,2015,9/25/2015,11,-1.007815665,0,778,1,1,1,0,1
41224,2015,10/6/2015,5,0.616350076,0,778,2,1,1,0,0.5
41224,2015,10/21/2015,2,0.616350076,0,778,3,1,1,0,0.666666667
41227,2015,10/14/2015,5,0.616350076,1,585,1,1,1,2,5
41227,2017,9/26/2017,1,-1.753034488,1,581.6,1,2,3,0,0
41227,2017,10/10/2017,2,-0.680975956,1,581.6,2,2,3,0.5,0.5
41227,2017,12/5/2017,2,-1.753034488,1,581.6,3,2,3,0.166666667,0.5
41240,2015,10/7/2015,5,0.616350076,0,437.5,1,1,1,0,0
41240,2015,10/15/2015,2,0.616350076,0,437.5,2,1,1,0,0
41241,2015,10/7/2015,2,-1.007815665,0,800,1,1,1,0,3
41241,2015,10/22/2015,2,0.616350076,0,800,2,1,1,0,3
41241,2015,11/6/2015,5,-0.195732794,0,800,3,1,1,0,2.75
41242,2015,10/5/2015,8,0.210308641,1,625.75,1,1,1,0,2
41242,2015,10/21/2015,5,0.616350076,1,625.75,2,1,1,0,1.5
41242,2015,11/3/2015,5,0.616350076,1,625.75,3,1,1,0,1.333333333
41247,2015,10/6/2015,5,-1.819898535,0,641,1,1,1,0,5
41247,2015,10/21/2015,5,-1.4138571,0,641,2,1,1,0,3.5
41247,2015,11/4/2015,5,0.616350076,0,641,3,1,1,0,2.666666667
41270,2015,10/21/2015,11,-0.60177423,0,735,1,1,1,0,2
41270,2015,11/4/2015,5,0.616350076,0,735,2,1,1,0.5,2.5
41270,2016,10/1/2016,11,1.232984704,0,797,1,2,2,0,3
41270,2016,10/8/2016,2,1.802492651,0,797,2,2,2,0,2
41270,2016,11/22/2016,8,1.802492651,0,797,3,2,2,2,4.6
41271,2015,10/21/2015,5,1.022391511,0,770.3333333,1,1,1,0,1
41271,2015,11/4/2015,9,1.022391511,0,770.3333333,2,1,1,1,1.5
41272,2016,9/22/2016,5,0.093968811,1,620.8,1,1,1,1,4
41272,2016,10/6/2016,3,-1.045047082,1,620.8,2,1,1,1,3.5
41272,2016,11/15/2016,5,-0.475539135,1,620.8,3,1,1,1.2,3.4
41272,2017,9/26/2017,3,-0.144946689,1,624,1,2,2,0,1
41272,2017,10/10/2017,7,-0.144946689,1,624,2,2,2,0,1
41272,2017,12/6/2017,5,-0.680975956,1,624,3,2,2,0.333333333,1.333333333
41282,2016,9/27/2016,5,1.232984704,0,696.6666667,1,1,1,2,2
41282,2016,10/6/2016,3,1.232984704,0,696.6666667,2,1,1,1,1
41282,2016,11/17/2016,5,-1.045047082,0,696.6666667,3,1,1,0.6,0.6
41400,2016,9/27/2016,11,0.093968811,1,735.4,1,1,1,0,2
41400,2016,10/5/2016,11,0.093968811,1,735.4,2,1,1,0,2.5
41400,2016,11/15/2016,11,0.093968811,1,735.4,3,1,1,0,3.4
41402,2016,9/28/2016,1,-1.045047082,1,609.8333333,1,1,1,0,3
41402,2016,10/7/2016,2,-0.475539135,1,609.8333333,2,1,1,1,5
41402,2016,11/16/2016,5,0.093968811,1,609.8333333,3,1,1,1.6,4.8
41404,2016,9/27/2016,1,-0.475539135,0,514.4,1,1,1,3,4
41404,2016,10/13/2016,2,-0.475539135,0,514.4,2,1,1,4,5.5
41404,2016,11/23/2016,2,-1.614555029,0,514.4,3,1,1,3.4,4
41502,2016,9/27/2016,5,0.093968811,0,698.1666667,1,1,1,1,2
41502,2016,10/6/2016,5,0.093968811,0,698.1666667,2,1,1,5,6.5
41502,2016,11/16/2016,5,0.093968811,0,698.1666667,3,1,1,4.6,6.2
41707,2016,9/26/2016,4,-1.045047082,1,673.3333333,1,1,1,0,0
41707,2016,10/7/2016,10,0.093968811,1,673.3333333,2,1,1,2,2.5
41707,2016,11/17/2016,5,-1.614555029,1,673.3333333,3,1,1,4.6,5.6
41711,2016,9/27/2016,11,0.093968811,0,627.8,1,1,1,0,1
41711,2016,10/7/2016,2,-1.045047082,0,627.8,2,1,1,0,1
41711,2016,11/17/2016,2,-1.045047082,0,627.8,3,1,1,0,1.2
41720,2016,9/28/2016,2,0.663476758,0,745.8,1,1,1,13,14
41720,2016,10/13/2016,2,-1.045047082,0,745.8,2,1,1,9,9.5
41720,2016,11/23/2016,2,-1.614555029,0,745.8,3,1,1,7.8,8
41727,2016,10/7/2016,11,0.093968811,0,585.6,1,1,1,0,1
41727,2016,11/17/2016,2,-1.614555029,0,585.6,2,1,1,0.25,1
41742,2016,11/15/2016,2,1.232984704,0,534,1,1,1,4,8
41772,2017,10/12/2017,2,-0.144946689,0,750.4,1,1,1,2,3.5
41772,2017,12/6/2017,5,-1.217005222,0,750.4,2,1,1,1.666666667,2.333333333
41778,2017,9/22/2017,5,-1.753034488,0,445,1,1,1,6,7
41778,2017,10/9/2017,4,-1.753034488,0,445,2,1,1,3.5,4.5
41800,2017,9/25/2017,11,-0.680975956,0,491.5,1,1,1,0,5
41808,2017,9/26/2017,11,-0.144946689,0,576,1,1,1,0,5
41808,2017,10/12/2017,1,-0.144946689,0,576,2,1,1,0,5
41810,2017,9/25/2017,2,-1.217005222,0,NA,1,1,1,NA,NA
41811,2017,9/22/2017,2,-0.144946689,1,512.4,1,1,1,0,3
41811,2017,10/5/2017,2,-0.680975956,1,512.4,2,1,1,0,2.5
41811,2017,12/4/2017,2,-0.680975956,1,512.4,3,1,1,0,2
41814,2017,9/28/2017,5,-0.144946689,0,631.4,1,1,1,0,0
41814,2017,10/12/2017,8,-0.144946689,0,631.4,2,1,1,0,0
41814,2017,12/8/2017,11,-0.144946689,0,631.4,3,1,1,0,0
41820,2017,10/10/2017,11,-0.144946689,0,590.5,1,1,1,8,11
41820,2017,12/8/2017,2,0.391082577,0,590.5,2,1,1,3,5.2
44171,2016,10/13/2016,2,-1.614555029,0,746.6,1,1,1,0,1
44171,2016,11/23/2016,5,-0.475539135,0,746.6,2,1,1,0,1
50827,2014,10/16/2014,8,1.990264129,1,675,1,1,1,0,3
50827,2014,11/12/2014,2,1.990264129,1,675,2,1,1,0,3.333333333
50827,2015,10/1/2015,2,-2.22593997,1,709.2,1,2,2,0,7
50827,2015,10/20/2015,5,1.022391511,1,709.2,2,2,2,0,6.333333333
50827,2015,11/3/2015,2,1.022391511,1,709.2,3,2,2,0.25,6.25
70007,2015,9/30/2015,9,-0.195732794,0,624.4,1,1,1,7,9.5
70007,2015,10/15/2015,5,-1.4138571,0,624.4,2,1,1,6.333333333,8.666666667
70007,2015,10/29/2015,9,-0.60177423,0,624.4,3,1,1,5.75,8.75
80509,2015,10/27/2015,5,-0.60177423,0,693.3333333,1,1,1,0,1
80509,2015,11/6/2015,5,0.616350076,0,693.3333333,2,1,1,0,1
80509,2016,9/27/2016,5,0.093968811,0,699.3333333,1,2,2,0,0
80509,2016,10/6/2016,5,0.093968811,0,699.3333333,2,2,2,0,0
80509,2016,11/16/2016,5,0.093968811,0,699.3333333,3,2,2,0.4,0.4
80509,2017,9/26/2017,11,-0.144946689,0,691.8,1,3,3,0,0
80509,2017,10/10/2017,5,-0.144946689,0,691.8,2,3,3,0,0
80509,2017,12/6/2017,5,-0.144946689,0,691.8,3,3,3,0.166666667,0.166666667
120829,2016,9/26/2016,5,-1.045047082,1,674.5,1,1,1,0,4
120829,2016,10/8/2016,8,-1.045047082,1,674.5,2,1,1,0,2.5
120829,2016,11/21/2016,8,1.802492651,1,674.5,3,1,1,1.8,3.4
120829,2017,9/21/2017,5,-0.144946689,1,676.6666667,1,2,2,0,2
120829,2017,10/4/2017,5,0.927111843,1,676.6666667,2,2,2,0,3
120829,2017,11/29/2017,8,1.463141109,1,676.6666667,3,2,2,0,1.5
10000000,2011,10/16/2011,8,NA,1,703,1,1,1,0,0
10000001,2011,9/15/2011,2,NA,0,531.6666667,1,1,1,0,0.5
10000006,2011,11/3/2011,11,NA,NA,NA,1,1,1,NA,NA
10000007,2011,10/25/2011,8,NA,NA,NA,1,1,1,NA,NA
10000007,2011,11/17/2011,2,NA,NA,NA,2,1,1,NA,NA
10000008,2011,10/1/2011,2,NA,NA,NA,1,1,1,NA,NA
10000008,2011,10/24/2011,2,NA,NA,NA,2,1,1,NA,NA
10000008,2011,11/19/2011,1,NA,NA,NA,3,1,1,NA,NA
10000009,2011,10/2/2011,11,NA,NA,NA,1,1,1,NA,NA
10000009,2011,10/25/2011,5,NA,NA,NA,2,1,1,NA,NA
10000009,2011,11/17/2011,5,NA,NA,NA,3,1,1,NA,NA
